.structHolyBloodDataEntry 0,BoostedWeaponRank,HolyWeapon,HPGrowth,StrGrowth,MagGrowth,SklGrowth,SpdGrowth,DefGrowth,ResGrowth,LuckGrowth,StrBoost,MagBoost,SklBoost,SpdBoost,DefBoost,ResBoost
BaldrBlood,WeaponTypeSword,Tyrfing,20,10,0,10,0,0,0,10,0,0,10,10,0,20
NagaBlood,WeaponTypeLight,Naga,10,0,20,0,0,0,20,0,0,0,20,20,20,20
DainnBlood,WeaponTypeLance,Gungnir,20,0,0,0,30,0,0,0,10,0,0,10,10,0
NjorunBlood,WeaponTypeLance,GaeBolg,20,10,0,0,10,10,0,0,10,0,10,0,10,0
OdBlood,WeaponTypeSword,Balmung,20,0,0,30,0,0,0,0,0,0,10,20,0,0
UllrBlood,WeaponTypeBow,Yewfelle,20,0,0,0,0,0,0,30,10,0,0,10,0,0
NalBlood,WeaponTypeAxe,Helswath,20,0,0,0,0,30,0,0,0,0,0,0,20,10
FjalarBlood,WeaponTypeFire,Valflame,20,0,30,0,0,0,0,0,0,10,0,0,10,10
ThrudBlood,WeaponTypeThunder,Mjolnir,20,0,0,30,0,0,0,0,0,0,20,10,0,0
ForsetiBlood,WeaponTypeWind,Forseti,20,0,0,0,30,0,0,0,0,0,10,20,0,0
BragiBlood,WeaponTypeStaff,ValkyrieStaff,10,0,10,0,0,0,20,10,0,0,0,0,0,0
HothrBlood,WeaponTypeSword,Mystletainn,20,30,0,0,0,0,0,0,0,0,20,0,0,10
LoptousBlood,WeaponTypeDark,Loptous,10,0,20,0,0,0,20,0,0,0,0,0,0,5
