.structHolyBloodDataOffset 0,Offset
Baldr,aHolyBloodData.BaldrHolyBloodDataEntry
Naga,aHolyBloodData.NagaHolyBloodDataEntry
Dainn,aHolyBloodData.DainnHolyBloodDataEntry
Njorun,aHolyBloodData.NjorunHolyBloodDataEntry
Od,aHolyBloodData.OdHolyBloodDataEntry
Ullr,aHolyBloodData.UllrHolyBloodDataEntry
Nal,aHolyBloodData.NalHolyBloodDataEntry
Fjalar,aHolyBloodData.FjalarHolyBloodDataEntry
Thrud,aHolyBloodData.ThrudHolyBloodDataEntry
Forseti,aHolyBloodData.ForsetiHolyBloodDataEntry
Bragi,aHolyBloodData.BragiHolyBloodDataEntry
Hothr,aHolyBloodData.HothrHolyBloodDataEntry
Loptous,aHolyBloodData.LoptousHolyBloodDataEntry
