.structMovementCostOffset 0,Offset
Tier1MountedMovement,aMovementCost.Tier1MountedMovementCostEntry
Tier2MountedMovement,aMovementCost.Tier2MountedMovementCostEntry
FlyingMovement,aMovementCost.FlyingMovementCostEntry
InfantryMovement,aMovementCost.InfantryMovementCostEntry
ArmorMovement,aMovementCost.ArmorMovementCostEntry
SoldierMovement,aMovementCost.SoldierMovementCostEntry
HeavyInfantryMovement,aMovementCost.HeavyInfantryMovementCostEntry
BrigandMovement,aMovementCost.BrigandMovementCostEntry
PirateMovement,aMovementCost.PirateMovementCostEntry
LightInfantryMovement,aMovementCost.LightInfantryMovementCostEntry
MageMovement,aMovementCost.MageMovementCostEntry
ThiefMovement,aMovementCost.ThiefMovementCostEntry
CivilianMovement,aMovementCost.CivilianMovementCostEntry
BallisticianMovement,aMovementCost.BallisticianMovementCostEntry
DarkPrinceMovement,aMovementCost.DarkPrinceMovementCostEntry
