.structLoveGrowthOffset 0,Offset
DeirdreLoveGrowth,aGen1LoveGrowths.DeirdreGen1LoveGrowthsEntry
EthlynLoveGrowth,aGen1LoveGrowths.EthlynGen1LoveGrowthsEntry
LachesisLoveGrowth,aGen1LoveGrowths.LachesisGen1LoveGrowthsEntry
AyraLoveGrowth,aGen1LoveGrowths.AyraGen1LoveGrowthsEntry
ErinysLoveGrowth,aGen1LoveGrowths.ErinysGen1LoveGrowthsEntry
TailtiuLoveGrowth,aGen1LoveGrowths.TailtiuGen1LoveGrowthsEntry
SilviaLoveGrowth,aGen1LoveGrowths.SilviaGen1LoveGrowthsEntry
EdainLoveGrowth,aGen1LoveGrowths.EdainGen1LoveGrowthsEntry
BrigidLoveGrowth,aGen1LoveGrowths.BrigidGen1LoveGrowthsEntry
DaisyLoveGrowth,aGen2LoveGrowths.DaisyGen2LoveGrowthsEntry-15
CreidneLoveGrowth,aGen2LoveGrowths.CreidneGen2LoveGrowthsEntry-15
MuirneLoveGrowth,aGen2LoveGrowths.MuirneGen2LoveGrowthsEntry-15
JuliaLoveGrowth,aGen2LoveGrowths.JuliaGen2LoveGrowthsEntry-15
AltenaLoveGrowth,aGen2LoveGrowths.AltenaGen2LoveGrowthsEntry-15
HerminaLoveGrowth,aGen2LoveGrowths.HerminaGen2LoveGrowthsEntry-15
LindaLoveGrowth,aGen2LoveGrowths.LindaGen2LoveGrowthsEntry-15
LayleaLoveGrowth,aGen2LoveGrowths.LayleaGen2LoveGrowthsEntry-15
JeanneLoveGrowth,aGen2LoveGrowths.JeanneGen2LoveGrowthsEntry-15
PattyLoveGrowth,aGen2LoveGrowths.PattyGen2LoveGrowthsEntry-15
LarceiLoveGrowth,aGen2LoveGrowths.LarceiGen2LoveGrowthsEntry-15
LanaLoveGrowth,aGen2LoveGrowths.LanaGen2LoveGrowthsEntry-15
FeeLoveGrowth,aGen2LoveGrowths.FeeGen2LoveGrowthsEntry-15
TineLoveGrowth,aGen2LoveGrowths.TineGen2LoveGrowthsEntry-15
LeneLoveGrowth,aGen2LoveGrowths.LeneGen2LoveGrowthsEntry-15
NannaLoveGrowth,aGen2LoveGrowths.NannaGen2LoveGrowthsEntry-15
