.structGen2LoveEntry 0,Seliph,Shannan,Dalvin,Asaello,Leif,Iuchar,Charlot,Hawk,Tristan,OldFinn,Deimne,Hannibal,Ares,Amid,Oifey,Iucharba,Scathach,Febail,Coirpre,Ced,Diarmuid,Lester,Arthur
Daisy,2,2,2,-5,2,2,3,3,2,-5,2,-5,2,2,2,2,2,-5,3,3,2,2,2
Creidne,2,1,-5,3,2,2,2,3,2,-5,2,-5,2,2,2,2,-5,3,2,3,2,2,2
Muirne,2,2,2,3,2,2,3,3,2,-5,-5,-5,2,2,2,2,2,3,3,3,2,-5,2
Julia,-5,0,0,0,0,0,0,0,0,-5,0,-5,0,0,0,0,0,0,0,0,0,0,0
Altena,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
Hermina,2,2,2,3,2,2,2,-5,2,-5,2,-5,2,1,2,2,2,3,2,-5,2,2,1
Linda,3,3,3,3,3,3,3,3,3,-5,3,-5,3,-5,3,3,3,3,3,3,3,3,-5
Laylea,2,2,2,2,2,2,-5,2,2,-5,2,-5,1,2,2,2,2,2,-5,2,2,2,2
Jeanne,2,2,2,3,2,2,2,3,-5,-5,2,-5,2,2,2,2,2,3,2,3,-5,2,2
Patty,2,2,2,-5,2,2,3,3,2,-5,2,-5,2,2,2,2,2,-5,3,3,2,2,2
Larcei,2,1,-5,3,2,2,2,3,2,-5,2,-5,2,2,2,2,-5,3,2,3,2,2,2
Lana,2,2,2,3,2,2,3,3,2,-5,-5,-5,2,2,2,2,2,3,3,3,2,-5,2
Fee,2,2,2,3,2,2,2,-5,2,-5,2,-5,2,1,2,2,2,3,2,-5,2,2,1
Tine,3,3,3,3,3,3,3,3,3,-5,3,-5,3,-5,3,3,3,3,3,3,3,3,-5
Lene,2,2,2,2,2,2,-5,2,2,-5,2,-5,1,2,2,2,2,2,-5,2,2,2,2
Nanna,2,2,2,3,2,2,0,3,-5,-5,2,-5,2,2,2,2,2,3,2,3,-5,2,2
