.structCastleNameOffset 0,Offset
MadinoName,aCastleNames.Madino
SylvaleName,aCastleNames.Sylvale
InfiniName,aCastleNames.Infini
AgustiName,aCastleNames.Agusti
HeirheinName,aCastleNames.Heirhein
MackilyName,aCastleNames.Mackily
NordionName,aCastleNames.Nordion
VelthomerName,aCastleNames.Velthomer
FriegeName,aCastleNames.Friege
BelhallaName,aCastleNames.Belhalla
DozelName,aCastleNames.Dozel
EddaName,aCastleNames.Edda
ChalphyName,aCastleNames.Chalphy
YngviName,aCastleNames.Yngvi
LeonsterName,aCastleNames.Leonster
ConnachtName,aCastleNames.Connacht
MunsterName,aCastleNames.Munster
MelgenName,aCastleNames.Melgen
UlsterName,aCastleNames.Ulster
OrgahilName,aCastleNames.Orgahil
TofaName,aCastleNames.Tofa
SailaneName,aCastleNames.Sailane
ZaxonName,aCastleNames.Zaxon
SilesseName,aCastleNames.Silesse
LubeckName,aCastleNames.Lubeck
TirnanogName,aCastleNames.Tirnanog
GaneshireName,aCastleNames.Ganeshire
SopharaName,aCastleNames.Sophara
IsaachName,aCastleNames.Isaach
RibautName,aCastleNames.Ribaut
PhinoraName,aCastleNames.Phinora
AedName,aCastleNames.Aed
DahnaName,aCastleNames.Dahna
VerdaneName,aCastleNames.Verdane
EvansName,aCastleNames.Evans
GenoaName,aCastleNames.Genoa
MarphaName,aCastleNames.Marpha
MiletosName,aCastleNames.Miletos
PerlucosName,aCastleNames.Perlucos
ChronosName,aCastleNames.Chronos
RadosName,aCastleNames.Rados
MeathName,aCastleNames.Meath
KapathogiaName,aCastleNames.Kapathogia
LutheciaName,aCastleNames.Luthecia
ThraciaName,aCastleNames.Thracia
GrutiaName,aCastleNames.Grutia
