.structLoverID 0,UnitID
DeirdreLoverID,Deirdre
EthlynLoverID,Ethlyn
LachesisLoverID,Lachesis
AyraLoverID,Ayra
ErinysLoverID,Erinys
TailtiuLoverID,Tailtiu
SilviaLoverID,Silvia
EdainLoverID,Edain
BrigidLoverID,Brigid
DaisyLoverID,Daisy
CreidneLoverID,Creidne
MuirneLoverID,Muirne
JuliaLoverID,Julia
AltenaLoverID,Altena
HerminaLoverID,Hermina
LindaLoverID,Linda
LayleaLoverID,Laylea
JeanneLoverID,Jeanne
PattyLoverID,Patty
LarceiLoverID,Larcei
LanaLoverID,Lana
FeeLoverID,Fee
TineLoverID,Tine
LeneLoverID,Lene
NannaLoverID,Nanna
